event_id,student_id
349,00102308
349,00103391
349,00102746
349,00102284
349,00104545
349,00103646
349,00104348
349,00101786
349,00100678
349,00100630
349,00102173
349,00102304
349,00103674
349,00100815
350,00101745
350,00103294
350,00104292
350,00103983
350,00101728
350,00103909
350,00102718
350,00101351
350,00101120
350,00103391
350,00102136
350,00103242
350,00101594
350,00103390
350,00102133
350,00103653
350,00103180
350,00102296
350,00100219
350,00103315
350,00100496
351,00101745
351,00101763
351,00101619
351,00102911
351,00100914
351,00103983
351,00105084
351,00102718
351,00105143
351,00101062
351,00104307
351,00102487
351,00101120
351,00103439
351,00103391
351,00101088
351,00104322
351,00102136
351,00104816
351,00104965
351,00101466
351,00100696
351,00104077
351,00102173
351,00103997
351,00100030
351,00102988
351,00103653
351,00103730
351,00103685
351,00103180
351,00103378
351,00104596
351,00103104
351,00103586
351,00101046
351,00105119
351,00100496
351,00101111
351,00100575
351,00103435
351,00102517
352,00104290
352,00102902
352,00102944
352,00101619
352,00103390
352,00103802
352,00103391
352,00102673
352,00102708
352,00104610
352,00101046
352,00104545
352,00100575
352,00103315
353,00101763
353,00103294
353,00101085
353,00104652
353,00105143
353,00101193
353,00101236
353,00103178
353,00103439
353,00104545
353,00100678
353,00104035
353,00103997
353,00104785
353,00101911
353,00103180
353,00102296
353,00100219
353,00105119
353,00101111
353,00100575
354,00104816
354,00103685
354,00102719
354,00101426
354,00102136
354,00104322
356,00103649
356,00102111
356,00102173
356,00103865
356,00101038
357,00101046
357,00103652
357,00103242
357,00103653
358,00101292
358,00101038
358,00104610
359,00100219
359,00101416
359,00103058
359,00103439
360,00101728
360,00102540
360,00105084
360,00101426
361,00101982
361,00101236
361,00103685
361,00102718
362,00103062
362,00104424
362,00104774
362,00103403
362,00103458
362,00100220
362,00105120
362,00104890
362,00103507
362,00100985
362,00103680
362,00102449
362,00101337
363,00104484
363,00103403
363,00102449
363,00100220
364,00101057
364,00103458
364,00102281
364,00103680
364,00103062
364,00102449
364,00103459
364,00103403
364,00104309
364,00103385
364,00104772
364,00105173
364,00104890
364,00100985
364,00101482
364,00100220
364,00101514
364,00101297
364,00103617
364,00104340
364,00104774
364,00104424
364,00104484
364,00105120
364,00100317
364,00104854
364,00103507
364,00104091
364,00101337
365,00102166
365,00103385
365,00104067
365,00103680
365,00103459
365,00102284
365,00101297
365,00101337
365,00104340
366,00104774
366,00103403
366,00105161
366,00103458
366,00100220
366,00102309
366,00102281
366,00102323
366,00103062
366,00103044
367,00101191
367,00105120
367,00104424
367,00102323
368,00104772
369,00103403
369,00101514
370,00102304
370,00100484
370,00100366
370,00102520
370,00101176
370,00103041
370,00102379
370,00104322
371,00102304
371,00103855
371,00100366
371,00103508
371,00101176
371,00102479
371,00103041
371,00102708
371,00102379
371,00104322
372,00100366
372,00100484
373,00102036
373,00104322
373,00102479
374,00104848
374,00101185
374,00103558
374,00101278
374,00100032
374,00101265
374,00103528
374,00100671
374,00100137
374,00102532
374,00101769
374,00100458
374,00100272
374,00104903
374,00104940
374,00103322
374,00101403
374,00100841
374,00100231
374,00102233
374,00105161
374,00102869
374,00100864
374,00101511
374,00101963
374,00100510
374,00101690
374,00101684
374,00103889
374,00105222
374,00103784
374,00105027
374,00101883
374,00103118
374,00100648
374,00104658
375,00103889
375,00102869
375,00101185
375,00102052
375,00105027
375,00100231
375,00104726
375,00100648
375,00103771
376,00105094
376,00103558
376,00103234
376,00102532
376,00100458
376,00100272
376,00104903
376,00103494
376,00103322
376,00101403
376,00100231
376,00104726
376,00102007
376,00105161
376,00102869
376,00104667
376,00102962
376,00101963
376,00101699
376,00100510
376,00100267
376,00101184
376,00104914
376,00101629
376,00101684
376,00103889
376,00105027
376,00101883
376,00103727
376,00100648
376,00104658
377,00102688
377,00105161
377,00103494
377,00103322
377,00100984
377,00101146
377,00103118
377,00100137
377,00100458
378,00103889
378,00104001
378,00102993
378,00101699
378,00100510
378,00104914
378,00102052
378,00103784
378,00100841
378,00101869
378,00101039
378,00100415
378,00101265
378,00104387
378,00101629
379,00105094
379,00102125
379,00104001
379,00103558
379,00100032
379,00102622
379,00102532
379,00100839
379,00104903
379,00103494
379,00103322
379,00100375
379,00104667
379,00101963
379,00101699
379,00100510
379,00103181
379,00101039
379,00105249
379,00103976
379,00102121
379,00103118
380,00100839
380,00104933
380,00100489
380,00103322
380,00100510
380,00102052
380,00102947
380,00103784
380,00100841
380,00101883
380,00100032
380,00103118
380,00104387
380,00100648
380,00105131
380,00103541
380,00102155
380,00103734
381,00102007
381,00101202
381,00101403
381,00101185
381,00104523
381,00105027
381,00104328
381,00100375
381,00100458
381,00101769
381,00104409
382,00104353
382,00105161
382,00104667
382,00102869
382,00101900
382,00104848
382,00102866
382,00104221
382,00104387
382,00102532
383,00105018
383,00100522
383,00101278
383,00105131
383,00105249
383,00100671
383,00103734
384,00102532
385,00101684
385,00101963
385,00105131
386,00101363
386,00101900
386,00100489
386,00101185
386,00100841
386,00104652
387,00101883
387,00103494
387,00103181
387,00101815
388,00101684
388,00103726
388,00102641
388,00100098
388,00104473
388,00103619
388,00100219
388,00100462
388,00102745
388,00104448
388,00100676
388,00103787
388,00104635
389,00104839
389,00102281
389,00100462
389,00104911
389,00101265
389,00104635
389,00104957
389,00102591
389,00102641
389,00100098
389,00104473
389,00102495
389,00103619
389,00102770
389,00100676
389,00105116
389,00103787
389,00103726
389,00101684
389,00103980
389,00100219
389,00104448
389,00102745
389,00103193
389,00100658
390,00104839
390,00104292
390,00104911
390,00100462
390,00101265
390,00100733
390,00104635
390,00104957
390,00100977
390,00102641
390,00100098
390,00100723
390,00102770
390,00103968
390,00100204
390,00103787
390,00103726
390,00100943
390,00104803
390,00100658
391,00104292
391,00102281
391,00100462
391,00104053
391,00101636
391,00104731
391,00104957
391,00102591
391,00100977
391,00102641
391,00100098
391,00101900
391,00100882
391,00100437
391,00103083
391,00102770
391,00103968
391,00101494
391,00100204
391,00105116
391,00103787
391,00101130
391,00104448
391,00102745
392,00102146
392,00101900
392,00102063
392,00104292
392,00103269
392,00104803
392,00104053
392,00100437
392,00104616
392,00104448
392,00103193
392,00100204
392,00104145
392,00102905
392,00104731
392,00104635
393,00102551
393,00102494
393,00104839
393,00104292
393,00102281
393,00102080
393,00104053
393,00101636
393,00104635
393,00103206
393,00100977
393,00101900
393,00104473
393,00102147
393,00100437
393,00100224
393,00103083
393,00101704
393,00103269
393,00102770
393,00103968
393,00102905
393,00101684
393,00100279
393,00102085
393,00102788
393,00103980
393,00102601
393,00104803
393,00103193
393,00100643
393,00102063
394,00101518
394,00102641
394,00101704
394,00104839
394,00100098
394,00102147
394,00102601
394,00103510
394,00103297
394,00104053
394,00105040
394,00103193
394,00104910
395,00104839
395,00101636
395,00104458
395,00104731
395,00104957
395,00100098
395,00101900
395,00100717
395,00104571
395,00103641
395,00100882
395,00100339
395,00101459
395,00104207
395,00101704
395,00100723
395,00101511
395,00103269
395,00102507
395,00104910
395,00100676
395,00102085
395,00102601
395,00100219
395,00103193
396,00102494
396,00102281
396,00104251
396,00102591
396,00103206
396,00103596
396,00100339
396,00104145
396,00102000
396,00101691
396,00102507
396,00103968
396,00100676
396,00101562
396,00103726
396,00102471
396,00102601
396,00101130
396,00102745
396,00104761
396,00102063
397,00101684
397,00101511
397,00100259
397,00103297
397,00103641
397,00104251
397,00102905
397,00101046
397,00103893
397,00101538
398,00103297
398,00105040
398,00102594
398,00101471
398,00102591
398,00103470
398,00102147
398,00104616
398,00100339
398,00104890
398,00102000
398,00104077
398,00100204
398,00100294
398,00105116
398,00103726
398,00102788
398,00100943
398,00100172
398,00101648
399,00101459
399,00100723
399,00102508
399,00100882
399,00104458
399,00101538
399,00102311
400,00101459
400,00102551
400,00103058
400,00101112
400,00104839
400,00103893
400,00102508
400,00104803
400,00102748
400,00105159
400,00102594
400,00104635
400,00100789
401,00102494
401,00101400
401,00102508
401,00104911
401,00104458
401,00104635
401,00104473
401,00100717
401,00104571
401,00100224
401,00101723
401,00101691
401,00103407
401,00100359
401,00104077
401,00105157
401,00102471
401,00103674
401,00104679
401,00104912
402,00100294
402,00104616
402,00104703
402,00104635
403,00103384
403,00102664
403,00102384
403,00101146
403,00104652
403,00101265
403,00103094
403,00101595
403,00104651
403,00102943
403,00102145
403,00100612
403,00101710
403,00102633
403,00102985
403,00102967
403,00103797
403,00103087
403,00102708
403,00104012
403,00100269
403,00104773
403,00102288
403,00104318
403,00100022
403,00102278
403,00103277
403,00101902
403,00104391
403,00102318
403,00101373
403,00102899
403,00101140
403,00101705
404,00100269
404,00102318
404,00104773
404,00102341
404,00100527
404,00101710
404,00102384
404,00102899
404,00102633
404,00104145
404,00102278
404,00100294
404,00103094
404,00101747
405,00101595
405,00102664
405,00102784
405,00100415
405,00100022
405,00103797
405,00104012
406,00101710
406,00101995
406,00104318
406,00101003
406,00102933
406,00103277
406,00102708
406,00101747
406,00104012
407,00102355
407,00100527
407,00104269
407,00101995
407,00102784
407,00104652
407,00103094
407,00104651
407,00102341
407,00101710
407,00102933
407,00102421
407,00103797
407,00102708
407,00103647
407,00104012
407,00103240
407,00104773
407,00102288
407,00100845
407,00105019
407,00102278
407,00100294
407,00103862
407,00101902
407,00102750
407,00102318
407,00103192
407,00103193
408,00102355
408,00101873
408,00104269
408,00101373
408,00102384
408,00101995
408,00102288
408,00103322
408,00104327
408,00103192
408,00102784
408,00100516
408,00103797
408,00103592
408,00103647
408,00101705
408,00102184
409,00100527
409,00102664
409,00104327
409,00100249
409,00102341
409,00101710
409,00104145
409,00102421
409,00102675
409,00103087
409,00104012
409,00103646
409,00103240
409,00104641
409,00100285
409,00103862
409,00101902
409,00101433
409,00100415
410,00102355
410,00102796
410,00104269
410,00100077
410,00102784
410,00104172
410,00102130
410,00102943
410,00103322
410,00102633
410,00102933
410,00102675
410,00103797
410,00104585
410,00104773
410,00103654
410,00103804
410,00100022
410,00104131
410,00103192
411,00102355
411,00103855
411,00102318
411,00102943
411,00104269
411,00104931
411,00102948
411,00100934
411,00100516
411,00103611
411,00102421
411,00103592
411,00102750
412,00101719
412,00100077
412,00102784
412,00101264
412,00104651
412,00101595
412,00101710
412,00103322
412,00100934
412,00101120
412,00102933
412,00104585
412,00103087
412,00104670
412,00103654
412,00101801
412,00102288
412,00100294
412,00100585
412,00104265
412,00102184
412,00102318
412,00103921
412,00101046
412,00101140
412,00100320
413,00101057
413,00103384
413,00104327
413,00102370
413,00102784
413,00104172
413,00101264
413,00102130
413,00104651
413,00102943
413,00101710
413,00100934
413,00100941
413,00102633
413,00104621
413,00103440
413,00104585
413,00100878
413,00105088
413,00101207
413,00104773
413,00103654
413,00101801
413,00102288
413,00102948
413,00104799
413,00103714
413,00105019
413,00104265
413,00102184
413,00101684
413,00102866
414,00101057
414,00104327
414,00101719
414,00102370
414,00101804
414,00101264
414,00103454
414,00101267
414,00102943
414,00100934
414,00100233
414,00102421
414,00102675
414,00101003
414,00105088
414,00103855
414,00100625
414,00101913
414,00101801
414,00101629
414,00101873
414,00101684
414,00103514
414,00103921
414,00100415
414,00100250
415,00102355
415,00100688
415,00100798
415,00102948
415,00101801
415,00104860
415,00100077
415,00100240
415,00101869
415,00100516
415,00104585
415,00102708
415,00104012
416,00101629
416,00102899
418,00102304
418,00102384
418,00100516
418,00102145
419,00103277
419,00101801
420,00102514
420,00103419
420,00102442
420,00102302
420,00104342
420,00101458
420,00100671
420,00101134
420,00103905
420,00104131
421,00103419
421,00102442
421,00103648
421,00102302
421,00104935
421,00104342
421,00103912
421,00100671
421,00101134
421,00103905
421,00104131
421,00102448
422,00102514
422,00102358
422,00103419
422,00102442
422,00103648
422,00103405
422,00102270
422,00102266
422,00101134
422,00101458
422,00102448
423,00102514
423,00100653
423,00102442
423,00103648
423,00102016
423,00104935
423,00101134
423,00103912
423,00103905
423,00102448
423,00100331
423,00101945
423,00103419
423,00100934
423,00100471
423,00104342
423,00102523
423,00102266
423,00100475
423,00104694
423,00103405
423,00101458
423,00103826
423,00102302
423,00102270
424,00102514
424,00102083
424,00102358
424,00103654
424,00103245
424,00103419
424,00103756
424,00101784
424,00104374
424,00103405
424,00102523
424,00104342
424,00101458
424,00103905
424,00102448
425,00102514
425,00102358
425,00102384
425,00102442
425,00103991
425,00104935
425,00102448
425,00103419
425,00100934
425,00104257
425,00102266
425,00100475
425,00104694
425,00104030
425,00101458
425,00102477
425,00102083
425,00101433
425,00102121
425,00102270
425,00100056
426,00100653
426,00104599
426,00102384
426,00104374
426,00104935
426,00102116
427,00100331
427,00104295
427,00103826
427,00100653
427,00104819
427,00103756
427,00102442
427,00103648
427,00102016
427,00101433
427,00102270
427,00100302
427,00103937
427,00101160
427,00100056
427,00104612
428,00100331
428,00104295
428,00105223
428,00102116
428,00104342
428,00103179
428,00104612
429,00104353
429,00102037
429,00104824
429,00103905
429,00100304
429,00103557
429,00104302
429,00100949
429,00102919
429,00100673
429,00102819
429,00103694
429,00101528
429,00100773
429,00100095
429,00103699
429,00101911
429,00105257
429,00103822
429,00101874
429,00102263
429,00100411
430,00104353
430,00103092
430,00102452
430,00104824
430,00102718
430,00102594
430,00103905
430,00103557
430,00102447
430,00100949
430,00102919
430,00100673
430,00102819
430,00103694
430,00100773
430,00102205
430,00100095
430,00104283
430,00105101
430,00103653
430,00103699
430,00105257
430,00103822
430,00101874
430,00102263
430,00104448
431,00104353
431,00103092
431,00102452
431,00104824
431,00104169
431,00102718
431,00103905
431,00103557
431,00101091
431,00103466
431,00102425
431,00102919
431,00102202
431,00103056
431,00103137
431,00101528
431,00104740
431,00100807
431,00105101
431,00103653
431,00103699
431,00102133
431,00101399
431,00102939
431,00101911
431,00105257
431,00103822
431,00101874
431,00102263
431,00104448
431,00100411
432,00103699
432,00102119
432,00103557
432,00102899
432,00101528
432,00104448
432,00104169
432,00102967
432,00104964
432,00102919
433,00102037
433,00100374
433,00103905
433,00102079
433,00102602
433,00103354
433,00103557
433,00102447
433,00101091
433,00103748
433,00102425
433,00102919
433,00103018
433,00103137
433,00104740
433,00102205
433,00101591
433,00104283
433,00102133
433,00101911
433,00100682
433,00104448
433,00104912
434,00100530
434,00102281
434,00103297
434,00103905
434,00102079
434,00102602
434,00103557
434,00100919
434,00103748
434,00103466
434,00104648
434,00102405
434,00103056
434,00102202
434,00102819
434,00100864
434,00103018
434,00102205
434,00104740
434,00101231
434,00102133
434,00103653
434,00101911
434,00103822
434,00101874
434,00103013
434,00105182
434,00105126
434,00100411
434,00102289
435,00104169
435,00100304
435,00101133
435,00103748
435,00100456
435,00100162
435,00100864
435,00101511
435,00103018
435,00104544
435,00100773
435,00105249
435,00101231
435,00101399
435,00103653
435,00103835
435,00103822
435,00101874
435,00102263
436,00103699
436,00100820
436,00102276
436,00101911
436,00101133
436,00102570
436,00101091
436,00102281
436,00103466
436,00100386
436,00105126
436,00105249
436,00101255
436,00102594
436,00103904
436,00102289
437,00100742
437,00100673
437,00103092
437,00102829
437,00102137
437,00102452
437,00103297
437,00100949
437,00105009
437,00102205
437,00104448
437,00103904
437,00104283
437,00104866
437,00102180
438,00102403
438,00102594
438,00102079
438,00102119
438,00102602
438,00100742
438,00102678
438,00104691
438,00104302
438,00103439
438,00100456
438,00103436
438,00104764
438,00102425
438,00103298
438,00102919
438,00104178
438,00103283
438,00104544
438,00100807
438,00104283
438,00103699
438,00102939
438,00105126
438,00102276
438,00104912
439,00102403
439,00103297
439,00102718
439,00102119
439,00103354
439,00104302
439,00103439
439,00104019
439,00103436
439,00102405
439,00100946
439,00103056
439,00102566
439,00103137
439,00101231
439,00103653
439,00103564
439,00102939
439,00101975
439,00102085
439,00103013
439,00102950
439,00101855
439,00102289
440,00100689
440,00102089
440,00103913
440,00103297
440,00104416
440,00101133
440,00100456
440,00105092
440,00102405
440,00102136
440,00104178
440,00100864
440,00102202
440,00102566
440,00104100
440,00102542
440,00101231
440,00101399
440,00103699
440,00103653
440,00103564
440,00101874
440,00101663
441,00103699
441,00102580
441,00104691
441,00103114
441,00101663
441,00102205
441,00100386
441,00100034
441,00100789
441,00102289
441,00100304
441,00103564
442,00102281
442,00102594
442,00102953
442,00100304
442,00102119
442,00102602
442,00101133
442,00104691
442,00103557
442,00101091
442,00103466
442,00100555
442,00100649
442,00104648
442,00104764
442,00104965
442,00103407
442,00104178
442,00104494
442,00100673
442,00104100
442,00103018
442,00102770
442,00102205
442,00100785
442,00105249
442,00101946
442,00100095
442,00100030
442,00100328
442,00101399
442,00102180
442,00103564
442,00100682
442,00101021
442,00105182
442,00105126
442,00100105
442,00102522
442,00100917
442,00104912
443,00100689
443,00103840
443,00102384
443,00100272
443,00105243
443,00103439
443,00100555
443,00102987
443,00104964
443,00100162
443,00102919
443,00103407
443,00101341
443,00100673
443,00104554
443,00101528
443,00101946
443,00100328
443,00103653
443,00100010
444,00100689
444,00101122
444,00102744
444,00102580
444,00100653
444,00105257
444,00100010
444,00100386
444,00104169
445,00104773
445,00102819
445,00102384
445,00100303
445,00103297
445,00103466
445,00103114
445,00103737
445,00100785
445,00105092
445,00105009
445,00102133
446,00100689
446,00100820
446,00100530
446,00102370
446,00101255
446,00103557
446,00104239
446,00103419
446,00100946
446,00100673
446,00102205
446,00105009
446,00103116
446,00105101
446,00102585
446,00104744
446,00100010
446,00103193
446,00105126
446,00100411
447,00100653
447,00100181
447,00103978
447,00100034
447,00101133
447,00103557
447,00104113
447,00102405
447,00102425
447,00100610
447,00101466
447,00104100
447,00103137
447,00102108
447,00104740
447,00100095
447,00105101
447,00102187
447,00101021
447,00101874
447,00103784
447,00102289
447,00105177
448,00102187
448,00102158
448,00102136
448,00103018
449,00102119
449,00101122
449,00104773
449,00104277
449,00102383
450,00102859
450,00103298
450,00101911
450,00105257
451,00102744
451,00101133
451,00104019
451,00104134
451,00102771
451,00104448
452,00100555
452,00102771
452,00103360
452,00105092
453,00100140
453,00100742
453,00102447
453,00102085
453,00102950
453,00102770
453,00101831
454,00102037
454,00101975
454,00100914
454,00102276
454,00102425
454,00101936
455,00100735
455,00101194
455,00102158
455,00104394
455,00104696
455,00105250
455,00102512
455,00101396
455,00104410
455,00101198
455,00104595
455,00100771
455,00105051
455,00104612
455,00100561
455,00101479
455,00104674
455,00102929
455,00104945
455,00103927
455,00102766
455,00104112
455,00102580
455,00101329
455,00103003
455,00103773
455,00102797
455,00103851
456,00103479
456,00103523
456,00104394
456,00105250
456,00101396
456,00103952
456,00104697
456,00101012
456,00101198
456,00104595
456,00100771
456,00103679
456,00105051
456,00100225
456,00101479
456,00104674
456,00102929
456,00103927
456,00100788
456,00102580
456,00101304
456,00103003
456,00102797
456,00103851
457,00100735
457,00101194
457,00102158
457,00104001
457,00104394
457,00102512
457,00100307
457,00101396
457,00104410
457,00103952
457,00104933
457,00101198
457,00100841
457,00102266
457,00100225
457,00100561
457,00101466
457,00101283
457,00103927
457,00104945
457,00101189
457,00102790
457,00102766
457,00104112
457,00102939
457,00101304
457,00101329
457,00103118
458,00104278
458,00101012
458,00103552
458,00104394
458,00100841
458,00103679
458,00102799
458,00101652
458,00105051
458,00100225
458,00102766
458,00101199
458,00100788
459,00104278
459,00104587
459,00104001
459,00103523
459,00102512
459,00100307
459,00101396
459,00101026
459,00102266
459,00100179
459,00101466
459,00104244
459,00102082
459,00101283
459,00102790
459,00103188
459,00102766
459,00101199
459,00104112
459,00104450
459,00102939
459,00101304
459,00104186
459,00101694
459,00102517
460,00104933
460,00103258
460,00100527
460,00101046
460,00102929
460,00100225
460,00103188
460,00102799
460,00104335
460,00100788
461,00101432
461,00102158
461,00103479
461,00104587
461,00104001
461,00100653
461,00103648
461,00103523
461,00105250
461,00104410
461,00102280
461,00104700
461,00103552
461,00105051
461,00100561
461,00100179
461,00103711
461,00101226
461,00104346
461,00101283
461,00102790
461,00103188
461,00102766
461,00104825
461,00104232
461,00104186
461,00103003
461,00103118
461,00100687
461,00100822
462,00103851
462,00104587
462,00102898
462,00104394
462,00100771
462,00100982
462,00104945
462,00101055
462,00103381
462,00102799
462,00100561
462,00104612
462,00100822
462,00101319
463,00103479
463,00102752
463,00100609
463,00104700
463,00102280
463,00101283
463,00104418
463,00104945
463,00105250
464,00102752
464,00102170
464,00104201
464,00104418
464,00102790
464,00103003
464,00101189
464,00104945
464,00100225
464,00101616
464,00100277
464,00100788
466,00102752
466,00104587
466,00100653
466,00101555
466,00103648
466,00102292
466,00104394
466,00102784
466,00103135
466,00101396
466,00101449
466,00104937
466,00103522
466,00101012
466,00101198
466,00100771
466,00104739
466,00101260
466,00101226
466,00101283
466,00103927
466,00101475
466,00101304
466,00101335
466,00104232
466,00103003
466,00103380
466,00103118
466,00100687
466,00103773
466,00103851
467,00100735
467,00103522
467,00104521
467,00104674
467,00102929
467,00101386
467,00100307
467,00102370
467,00101283
467,00103927
467,00104740
467,00101189
467,00103188
467,00102799
467,00102223
467,00104405
467,00103135
467,00101319
468,00101553
468,00104521
468,00105205
468,00103648
468,00103927
468,00104945
468,00104410
469,00103522
469,00101459
469,00102752
469,00104521
469,00104595
469,00104453
469,00103927
469,00104186
469,00104945
469,00105198
470,00103522
470,00101885
470,00101012
470,00104405
470,00102266
470,00102799
470,00102766
470,00100582
470,00101478
471,00102929
471,00101466
471,00100803
472,00101885
472,00103552
473,00102223
473,00100582
474,00102037
474,00100525
474,00103539
474,00100704
474,00104194
474,00104503
474,00102290
474,00101851
474,00101715
474,00104297
474,00105185
474,00100163
474,00100241
474,00104623
474,00101522
474,00101936
474,00102111
474,00103146
474,00103153
474,00103503
475,00101715
475,00104297
475,00103890
475,00100525
475,00101061
475,00104897
475,00102111
475,00104194
475,00100704
475,00102290
475,00101851
475,00103265
475,00100396
475,00103382
475,00100241
475,00104623
475,00101522
476,00102037
476,00103539
476,00102290
476,00101851
476,00102163
476,00101715
476,00102204
476,00105185
476,00104592
476,00100163
476,00104749
476,00101061
476,00104233
476,00104623
476,00102318
476,00102111
476,00103146
476,00103153
476,00104219
477,00101715
477,00103890
477,00102318
477,00100525
477,00100296
477,00101372
477,00100825
477,00101522
478,00104407
478,00101901
478,00104822
478,00104194
478,00102290
478,00101851
478,00100812
478,00103905
478,00104592
478,00101100
478,00101061
478,00100396
478,00104623
478,00105012
478,00101522
478,00102318
478,00103146
478,00100825
478,00105044
478,00101936
479,00103890
479,00102202
479,00101372
479,00104194
479,00104743
479,00104503
479,00102052
479,00100396
479,00102079
479,00101936
480,00103303
480,00101509
480,00100376
480,00102202
480,00104897
480,00103539
480,00104743
480,00104592
480,00102290
480,00100163
480,00100241
480,00101320
481,00101715
481,00101849
481,00100719
481,00101475
481,00103572
481,00101901
481,00101372
481,00100704
481,00104743
481,00100825
481,00102290
481,00105044
481,00102777
481,00104623
481,00105012
481,00104219
481,00101916
482,00100527
482,00100849
482,00105085
482,00102384
482,00100914
482,00104734
482,00104768
482,00105173
482,00104616
482,00104342
482,00103663
482,00103646
482,00103610
482,00101412
482,00103654
482,00100558
482,00102944
482,00101216
482,00104274
482,00101891
482,00104714
482,00103193
482,00104698
482,00102256
482,00100382
482,00103609
483,00100849
483,00100342
483,00102944
483,00101891
483,00101216
483,00104698
483,00103193
483,00104078
483,00100973
483,00101411
483,00103609
484,00102384
484,00103582
484,00104033
484,00105173
484,00104342
484,00101859
484,00103663
484,00105194
484,00103646
484,00103610
484,00101412
484,00105074
484,00104415
484,00101835
484,00104274
484,00101891
484,00104714
484,00100415
484,00103193
484,00104078
484,00104698
484,00100382
485,00101194
485,00101994
485,00103582
485,00100032
485,00101460
485,00104734
485,00101599
485,00104768
485,00105173
485,00101403
485,00100233
485,00104342
485,00103646
485,00102122
485,00103654
485,00100558
485,00103181
485,00104415
485,00100342
485,00101835
485,00101891
485,00100415
485,00104698
485,00102256
485,00101017
485,00103609
486,00101994
486,00105085
486,00102384
486,00101960
486,00100914
486,00104033
486,00104647
486,00104049
486,00101403
486,00101110
486,00103646
486,00102122
486,00105195
486,00101412
486,00102944
486,00100343
486,00102155
486,00104274
486,00101891
486,00101663
486,00104698
486,00104078
486,00103413
486,00103609
487,00100148
487,00100342
487,00101994
487,00101891
487,00105173
487,00100914
487,00100451
487,00103571
487,00102947
487,00103181
487,00104714
487,00104698
487,00103098
487,00103865
487,00101411
487,00104049
487,00103646
488,00100527
488,00105085
488,00103582
488,00104191
488,00101460
488,00101599
488,00104177
488,00105173
488,00101712
488,00100233
488,00101600
488,00103663
488,00103851
488,00102122
488,00101412
488,00102680
488,00103654
488,00100558
488,00102202
488,00100343
488,00100451
488,00101216
488,00104101
488,00103048
488,00101917
488,00100802
488,00100104
488,00100342
488,00103193
488,00104078
488,00103413
488,00104151
488,00101663
489,00101917
489,00102796
489,00100527
489,00102202
489,00101994
489,00102384
489,00100558
489,00105020
489,00102388
489,00103054
489,00101712
489,00104101
489,00101299
489,00100615
489,00103609
491,00101991
491,00100477
491,00100104
491,00100647
491,00104616
491,00104714
491,00103181
491,00103223
491,00102256
491,00100615
491,00103663
492,00102796
492,00101476
492,00100148
492,00101400
492,00104537
492,00100032
492,00100615
492,00101113
492,00104768
492,00104616
492,00101412
492,00102680
492,00100537
492,00102947
492,00104814
492,00103098
492,00100964
492,00101835
492,00104714
492,00104151
493,00100964
493,00100429
493,00103582
493,00103223
493,00104191
493,00101094
494,00100527
494,00102388
494,00101503
494,00101110
494,00101460
494,00100036
495,00102796
495,00102361
495,00103603
495,00100032
495,00101916
495,00104139
495,00100429
495,00101712
495,00101600
495,00103223
495,00104223
495,00101991
495,00102122
495,00102680
495,00101216
495,00104814
495,00102155
495,00104584
495,00104355
496,00100148
496,00100527
496,00105085
496,00102547
496,00104134
496,00104714
496,00105074
496,00104033
496,00101063
496,00104662
496,00104049
497,00101063
497,00103632
497,00101663
498,00100537
498,00103181
498,00103571
498,00101230
499,00101299
500,00105020
500,00104734
501,00101567
501,00104177
501,00103828
501,00100879
501,00100442
501,00104054
501,00103251
501,00100564
501,00103800
502,00100879
502,00103251
502,00101131
502,00100887
502,00100564
502,00102799
502,00100331
502,00103828
502,00104177
502,00103439
502,00104756
502,00100360
502,00100414
502,00101815
502,00101973
502,00100269
502,00101673
502,00103407
502,00104054
502,00100442
502,00101168
502,00102242
502,00102528
502,00102218
502,00103800
502,00104203
502,00101567
502,00102440
502,00105210
502,00101373
502,00102932
503,00101567
503,00104826
503,00101017
503,00102440
503,00104054
503,00104177
503,00101168
503,00103947
503,00103800
504,00100879
504,00102799
504,00100615
504,00102854
504,00100164
504,00104177
504,00104756
504,00101815
504,00101973
504,00100269
504,00103407
504,00102789
504,00104054
504,00100442
504,00102242
504,00102218
504,00103800
504,00102133
504,00103180
504,00105210
504,00103548
504,00102121
504,00101934
505,00100164
505,00100061
505,00103439
505,00104756
505,00102121
505,00103537
505,00100414
505,00103800
505,00103918
506,00100331
506,00100564
506,00101017
506,00103828
506,00100442
506,00103180
506,00101373
506,00102749
506,00103030
506,00101677
506,00102121
506,00100641
506,00100089
506,00100414
506,00103800
506,00100615
506,00104409
507,00104177
508,00100887
509,00100089
509,00102799
510,00101830
510,00100360
510,00104203
512,00103590
512,00101168
512,00100414
513,00104594
513,00101973
513,00100615
514,00103407
514,00103828
514,00103572
514,00101168
514,00101017
514,00103590
514,00101084
